time,seconds_elapsed,z,y,x
1760286057861732400,174.574732421875,-0.46364670991897583,0.9810495972633362,0.14905111491680145
1760286057871732500,174.584732421875,-0.41233405470848083,0.9065240025520325,0.28466320037841797
1760286057881732400,174.594732421875,-0.40194934606552124,0.7299839854240417,0.41172316670417786
1760286057891732500,174.604732421875,-0.44226643443107605,0.323147714138031,0.5632177591323853
1760286057901732400,174.614732421875,-0.4948008358478546,0.02932153269648552,0.6279694437980652
1760286057911732500,174.624732421875,-0.5607742667198181,-0.22907446324825287,0.6640105247497559
1760286057921732400,174.634732421875,-0.6328563690185547,-0.4337143301963806,0.6743952035903931
1760286057931732500,174.644732421875,-0.6988298296928406,-0.5772676467895508,0.6670648455619812
1760286057941732400,174.654732421875,-0.7544185519218445,-0.6725626587867737,0.6572909951210022
1760286057951732500,174.664732421875,-0.8118399381637573,-0.7299839854240417,0.6505714654922485
1760286057961732400,174.674732421875,-0.8332201838493347,-0.7134906053543091,0.655458390712738
1760286057971732500,174.684732421875,-0.8454375267028809,-0.6633996367454529,0.6627888083457947
1760286057981732600,174.69473266601562,-0.8478809595108032,-0.5864306092262268,0.66584312915802
1760286057991732500,174.704732421875,-0.8319984674453735,-0.49296826124191284,0.6481280326843262
1760286058001732600,174.71473266601564,-0.7959573864936829,-0.3933972120285034,0.6059783101081848
1760286058011732500,174.724732421875,-0.7489207983016968,-0.29565876722335815,0.5338962078094482
1760286058021732600,174.73473266601562,-0.6676757335662842,-0.14355333149433136,0.38117989897727966
1760286058031732500,174.744732421875,-0.607200026512146,-0.05009094998240471,0.26022860407829285
1760286058041732400,174.754732421875,-0.5406157374382019,0.01038470957428217,0.13866640627384186
1760286058051732500,174.764732421875,-0.4709770977497101,0.03787364438176155,0.025656340643763542
1760286058061732400,174.774732421875,-0.40744712948799133,0.048258353024721146,-0.07208210229873657
1760286058071732500,174.784732421875,-0.36163222789764404,0.05253441259264946,-0.14049901068210602
1760286058081732400,174.794732421875,-0.3390302062034607,0.054367005825042725,-0.17837265133857727
1760286058091732500,174.804732421875,-0.33475416898727417,0.05253441259264946,-0.2064724564552307
1760286058101732400,174.814732421875,-0.3378084897994995,0.06536258012056351,-0.21135938167572021
1760286058111732500,174.824732421875,-0.3335324227809906,0.07635815441608429,-0.21807889640331268
1760286058121732400,174.834732421875,-0.3127630054950714,0.08246681094169617,-0.2278527319431305
1760286058131732500,174.844732421875,-0.27061331272125244,0.09285151958465576,-0.24495697021484375
1760286058141732400,174.854732421875,-0.2119702398777008,0.1111774742603302,-0.2590068578720093
1760286058151732500,174.864732421875,-0.14049901068210602,0.13316862285137177,-0.26511552929878235
1760286058161732400,174.874732421875,-0.029932396486401558,0.10323622822761536,-0.251676470041275
1760286058171732500,174.884732421875,0.02871066704392433,0.03420845419168472,-0.24007004499435425
1760286058181732400,174.894732421875,0.07024950534105301,-0.04214970022439957,-0.24434609711170197
1760286058191732500,174.904732421875,0.09957103431224823,-0.08124507963657379,-0.27122417092323303
1760286058201732400,174.914732421875,0.12950342893600464,-0.0659734457731247,-0.31520646810531616
1760286058211732500,174.924732421875,0.16737708449363708,0.009162978269159794,-0.3591887652873993
1760286058221732400,174.934732421875,0.1973094791173935,0.09834930300712585,-0.3830125033855438
1760286058231732500,174.944732421875,0.19058994948863983,0.13500121235847473,-0.3738495409488678
1760286058241732600,174.95473266601562,0.1869247704744339,0.16065755486488342,-0.38240164518356323
1760286058251732500,174.964732421875,0.23884831368923187,0.21135938167572021,-0.4331034719944
1760286058261732600,174.97473266601563,0.35185837745666504,0.24007004499435425,-0.5192354321479797
1760286058271732500,174.984732421875,0.47830748558044434,0.17531833052635193,-0.6090326309204102
1760286058281732400,174.994732421875,0.5516113042831421,-0.012217304669320583,-0.6627888083457947
1760286058291732500,175.004732421875,0.5485569834709167,-0.25961771607398987,-0.6603453159332275
1760286058311732500,175.024732421875,0.2987131178379059,-0.8521569967269897,-0.3793473243713379
1760286058321732400,175.034732421875,0.11545353382825851,-1.0054842233657837,-0.18509216606616974
1760286058331732500,175.044732421875,-0.09468411654233932,-1.0574077367782593,0.018325956538319588
1760286058341732400,175.054732421875,-0.29565876722335815,-1.004873275756836,0.20341812074184418
1760286058351732500,175.064732421875,-0.46181413531303406,-0.8790351152420044,0.3604104816913605
1760286058361732400,175.074732421875,-0.5754350423812866,-0.7116580009460449,0.4740314185619354
1760286058371732500,175.084732421875,-0.6481280326843262,-0.3793473243713379,0.5448917746543884
1760286058381732400,175.094732421875,-0.6291912198066711,-0.09712757170200348,0.5436700582504272
1760286058391732500,175.104732421875,-0.5729916095733643,0.1765400618314743,0.5253441333770752
1760286058401732400,175.114732421875,-0.49846604466438293,0.39584067463874817,0.504574716091156
1760286058411732500,175.124732421875,-0.4300491213798523,0.5216789245605469,0.4795292317867279
1760286058421732400,175.134732421875,-0.39645153284072876,0.5693264007568359,0.4495968222618103
1760286058431732500,175.144732421875,-0.3982841372489929,0.5668829679489136,0.41599923372268677
1760286058441732400,175.154732421875,-0.3995058834552765,0.48869219422340393,0.3683517575263977
1760286058451732500,175.164732421875,-0.3995058834552765,0.3628539443016052,0.3530801236629486
1760286058461732400,175.174732421875,-0.40622538328170776,0.20525072515010834,0.35674530267715454
1760286058471732500,175.184732421875,-0.4092797040939331,0.0403171069920063,0.3695734739303589
1760286058481732600,175.19473266601562,-0.4001167416572571,-0.09162978827953339,0.3830125033855438
1760286058491732500,175.204732421875,-0.3744603991508484,-0.1875356286764145,0.38606682419776917
1760286058501732600,175.21473266601564,-0.34025195240974426,-0.25534167885780334,0.3738495409488678
1760286058511732500,175.224732421875,-0.27550023794174194,-0.2993239760398865,0.32070425152778625
1760286058521732600,175.23473266601562,-0.22663100063800812,-0.2828305959701538,0.27550023794174194
1760286058531732500,175.244732421875,-0.17592918872833252,-0.26022860407829285,0.22846360504627228
1760286058541732400,175.254732421875,-0.13500121235847473,-0.26145032048225403,0.18509216606616974
1760286058551732500,175.264732421875,-0.10384709388017654,-0.28527405858039856,0.13805554807186127
1760286058561732400,175.274732421875,-0.08552113175392151,-0.31031954288482666,0.08857546001672745
1760286058571732500,175.284732421875,-0.08124507963657379,-0.3225368559360504,0.03481931984424591
1760286058581732400,175.294732421875,-0.09651670604944229,-0.2565633952617645,-0.05314527451992035
1760286058591732500,175.304732421875,-0.1215621829032898,-0.16554448008537292,-0.10567969083786011
1760286058601732400,175.314732421875,-0.1569923609495163,-0.06291911751031876,-0.1514945775270462
1760286058611732500,175.324732421875,-0.20036379992961884,0.029932396486401558,-0.18020524084568024
1760286058621732400,175.334732421875,-0.24495697021484375,0.09346238523721695,-0.1918116807937622
1760286058631732500,175.344732421875,-0.2816088795661926,0.12889257073402405,-0.18936823308467865
1760286058641732400,175.354732421875,-0.3121521472930908,0.12278391420841217,-0.16554448008537292
1760286058651732500,175.364732421875,-0.3188716471195221,0.07757988572120667,-0.14966198801994324
1760286058661732400,175.374732421875,-0.3194825351238251,-0.0006108652451075613,-0.14966198801994324
1760286058671732500,175.384732421875,-0.32498031854629517,-0.09773843735456467,-0.16737708449363708
1760286058681732400,175.394732421875,-0.34636059403419495,-0.18387043476104736,-0.1966986060142517
1760286058691732500,175.404732421875,-0.3854559659957886,-0.23640485107898712,-0.22296582162380219
1760286058701732400,175.414732421875,-0.44165557622909546,-0.2474004179239273,-0.2382374405860901
1760286058711732500,175.424732421875,-0.5290092825889587,-0.13316862285137177,-0.24434609711170197
1760286058721732400,175.434732421875,-0.5809328556060791,0.03298672288656235,-0.2370157092809677
1760286058731732500,175.444732421875,-0.6249151229858398,0.22357667982578278,-0.21013765037059784
1760286058741732600,175.45473266601562,-0.655458390712738,0.3842342495918274,-0.17837265133857727
1760286058751732500,175.464732421875,-0.6780604124069214,0.48319441080093384,-0.13561208546161652
1760286058761732600,175.47473266601563,-0.7031059265136719,0.4862487316131592,-0.0757472887635231
1760286058771732500,175.484732421875,-0.7373143434524536,0.3683517575263977,-0.001832595793530345
1760286058781732400,175.494732421875,-0.8130616545677185,-0.001832595793530345,0.11056660860776901
