time,seconds_elapsed,z,y,x
1760285970922812200,87.63581225585938,9.347210884094238,2.9504363536834717,-0.30812954902648926
1760285970932812000,87.64581201171875,9.346108436584473,2.9540228843688965,-0.30722352862358093
1760285970942812200,87.65581225585937,9.34440803527832,2.959536075592041,-0.3058567941188812
1760285970952812000,87.66581201171876,9.342815399169922,2.9647634029388428,-0.30387935042381287
1760285970962812200,87.67581225585937,9.342207908630371,2.9670515060424805,-0.30021733045578003
1760285970972812000,87.68581201171875,9.34322452545166,2.9643027782440186,-0.2957023084163666
1760285970982812200,87.69581225585938,9.345685958862305,2.957075834274292,-0.29021352529525757
1760285970992812000,87.70581201171875,9.348929405212402,2.947385549545288,-0.2842765152454376
1760285971002812200,87.71581225585938,9.351868629455566,2.938602924346924,-0.2784689962863922
1760285971012812000,87.72581201171874,9.354379653930664,2.9311749935150146,-0.27231502532958984
1760285971022812200,87.73581225585937,9.356450080871582,2.9251346588134766,-0.2660615146160126
1760285971032812000,87.74581201171875,9.358444213867188,2.9192397594451904,-0.2606605291366577
1760285971042812200,87.75581225585937,9.360547065734863,2.9128024578094482,-0.2571292817592621
1760285971052812000,87.76581201171875,9.362791061401367,2.9057185649871826,-0.25554463267326355
1760285971062812400,87.7758125,9.365389823913574,2.897406578063965,-0.2547178268432617
1760285971072812300,87.78581225585937,9.36468505859375,2.898679733276367,-0.26589879393577576
1760285971082812400,87.7958125,9.365097999572754,2.89697527885437,-0.2699165642261505
1760285971092812300,87.80581225585938,9.366230010986328,2.8933753967285156,-0.26922646164894104
1760285971102812400,87.8158125,9.367956161499023,2.888113260269165,-0.2656554877758026
1760285971112812300,87.82581225585938,9.3701810836792,2.881312131881714,-0.26099780201911926
1760285971122812400,87.8358125,9.372757911682129,2.8733532428741455,-0.2561779022216797
1760285971132812300,87.84581225585937,9.375689506530762,2.8641529083251953,-0.2519209682941437
1760285971142812400,87.8558125,9.378771781921387,2.8543789386749268,-0.24803923070430756
1760285971152812300,87.86581225585938,9.381802558898926,2.8446998596191406,-0.24460788071155548
1760285971162812400,87.8758125,9.384629249572754,2.8356080055236816,-0.24172647297382355
1760285971172812300,87.88581225585938,9.387226104736328,2.8272206783294678,-0.2391180396080017
1760285971182812400,87.8958125,9.389740943908691,2.819039821624756,-0.23700419068336487
1760285971192812300,87.90581225585937,9.392263412475586,2.810755491256714,-0.235418900847435
1760285971202812400,87.9158125,9.395069122314453,2.801435708999634,-0.23453094065189362
1760285971212812300,87.92581225585937,9.398091316223145,2.791393995285034,-0.23316629230976105
1760285971222812400,87.9358125,9.401256561279297,2.780879497528076,-0.23123738169670105
1760285971242812400,87.9558125,9.406085014343262,2.764622211456299,-0.22977964580059052
1760285971252812300,87.96581225585938,9.407539367675781,2.7596242427825928,-0.23031243681907654
1760285971262812400,87.9758125,9.408872604370117,2.7549524307250977,-0.23178119957447052
1760285971272812300,87.98581225585937,9.41013240814209,2.7503671646118164,-0.23505766689777374
1760285971282812400,87.9958125,9.411238670349121,2.7461628913879395,-0.2399064153432846
1760285971292812300,88.00581225585937,9.412382125854492,2.741750478744507,-0.2454298585653305
1760285971302812400,88.0158125,9.413505554199219,2.7372448444366455,-0.2525109648704529
1760285971312812300,88.02581225585938,9.413938522338867,2.7348735332489014,-0.26192769408226013
1760285971322812400,88.0358125,9.413532257080078,2.735285758972168,-0.2720136344432831
1760285971332812300,88.04581225585937,9.412623405456543,2.737485647201538,-0.2811906039714813
1760285971342813000,88.05581298828125,9.411381721496582,2.7410173416137695,-0.28828153014183044
1760285971352813000,88.06581298828125,9.410256385803223,2.744298219680786,-0.2937381863594055
1760285971362813000,88.07581298828126,9.409319877624512,2.7470850944519043,-0.2976530194282532
1760285971372813000,88.08581298828125,9.408831596374512,2.7484803199768066,-0.30020132660865784
1760285971382813000,88.09581298828125,9.409114837646484,2.747295618057251,-0.3021707236766815
1760285971392813000,88.10581298828124,9.40972900390625,2.744898557662964,-0.30484357476234436
1760285971402813000,88.11581298828125,9.409931182861328,2.7437796592712402,-0.30860307812690735
1760285971412813000,88.12581298828125,9.409253120422363,2.7456443309783936,-0.3126629590988159
1760285971422813000,88.13581298828124,9.408143997192383,2.7489867210388184,-0.31668752431869507
1760285971432813000,88.14581298828125,9.406949043273926,2.7527053356170654,-0.3198411166667938
1760285971442813000,88.15581298828126,9.406234741210938,2.754960536956787,-0.3214186429977417
1760285971452813000,88.16581298828125,9.406397819519043,2.754478693008423,-0.3207970857620239
1760285971462813000,88.17581298828125,9.407440185546875,2.7512896060943604,-0.3175801634788513
1760285971472813000,88.18581298828126,9.409133911132812,2.7461700439453125,-0.31162434816360474
1760285971482813200,88.19581323242187,9.411393165588379,2.739490509033203,-0.3020690083503723
1760285971492813000,88.20581298828125,9.41379165649414,2.732450485229492,-0.29093021154403687
1760285971502813200,88.21581323242188,9.416189193725586,2.725430727005005,-0.2789144814014435
1760285971512813000,88.22581298828125,9.418474197387695,2.718747138977051,-0.2667087912559509
1760285971522813200,88.23581323242188,9.420737266540527,2.712067127227783,-0.2545086443424225
1760285971532813000,88.24581298828124,9.422613143920898,2.706672191619873,-0.24223099648952484
1760285971542813000,88.25581298828125,9.423922538757324,2.7032153606414795,-0.22955790162086487
1760285971552813000,88.26581298828125,9.424829483032227,2.7011399269104004,-0.21635062992572784
1760285971562812700,88.27581274414062,9.425450325012207,2.7000656127929688,-0.20225532352924347
1760285971572812800,88.28581274414063,9.426078796386719,2.699012279510498,-0.18642018735408783
1760285971582812700,88.29581274414062,9.427064895629883,2.696751356124878,-0.1683976948261261
1760285971592812800,88.30581274414062,9.4285249710083,2.69277286529541,-0.14914201200008392
1760285971602812700,88.31581274414063,9.430315017700195,2.6875393390655518,-0.12912322580814362
1760285971612812800,88.32581274414062,9.43253231048584,2.680689573287964,-0.10779928416013718
1760285971632812800,88.34581274414063,9.436368942260742,2.6684629917144775,-0.06797069311141968
1760285971642812200,88.35581225585938,9.437556266784668,2.6646406650543213,-0.0509016290307045
1760285971652812000,88.36581201171875,9.438243865966797,2.662446975708008,-0.03620104864239693
1760285971662812200,88.37581225585937,9.438701629638672,2.6609628200531006,-0.023614831268787384
1760285971672812000,88.38581201171876,9.43903923034668,2.6598403453826904,-0.01284574531018734
1760285971692812000,88.40581201171875,9.439017295837402,2.659945487976074,0.003364215837791562
1760285971702812200,88.41581225585938,9.438562393188477,2.6615474224090576,0.009612462483346462
1760285971712812000,88.42581201171875,9.437773704528809,2.664315938949585,0.015021920204162598
1760285971722812200,88.43581225585937,9.436823844909668,2.6676440238952637,0.020127426832914352
1760285971732812000,88.44581201171874,9.435837745666504,2.6710896492004395,0.024976620450615883
1760285971742812200,88.45581225585937,9.435062408447266,2.673780918121338,0.029383039101958275
1760285971752812000,88.46581201171875,9.434772491455078,2.6747488975524902,0.03437149524688721
1760285971762812200,88.47581225585938,9.4347505569458,2.6747500896453857,0.039545245468616486
1760285971772812000,88.48581201171875,9.434826850891113,2.6744091510772705,0.04424289986491203
1760285971782813000,88.49581298828124,9.434725761413574,2.674694061279297,0.04838438332080841
1760285971792812800,88.50581274414063,9.434346199035645,2.675952911376953,0.05251213163137436
1760285971802813000,88.51581298828125,9.433704376220703,2.6781370639801025,0.05656740069389343
1760285971812812800,88.52581274414062,9.432971000671387,2.6806323528289795,0.06040668487548828
1760285971822813000,88.53581298828125,9.43248176574707,2.6822564601898193,0.06453779339790344
1760285971832812800,88.54581274414062,9.432304382324219,2.6827704906463623,0.06890066713094711
1760285971842813000,88.55581298828125,9.432353019714355,2.6824920177459717,0.07298442721366882
1760285971852812800,88.56581274414063,9.4324312210083,2.6821014881134033,0.07711319625377655
1760285971862813200,88.57581323242188,9.432561874389648,2.681518077850342,0.08133885264396667
1760285971872813300,88.58581323242187,9.432647705078125,2.6810905933380127,0.0854484811425209
1760285971882813200,88.59581323242188,9.432694435119629,2.6807918548583984,0.08955416083335876
1760285971892812800,88.60581274414062,9.432866096496582,2.6800389289855957,0.09376753866672516
1760285971902813000,88.61581298828125,9.433127403259277,2.678946018218994,0.09858707338571548
1760285971912812800,88.62581274414063,9.433526039123535,2.677332639694214,0.10409896820783615
1760285971922813000,88.63581298828124,9.433802604675293,2.676146984100342,0.10949264466762543
1760285971932812800,88.64581274414063,9.433721542358398,2.6762049198150635,0.11492066085338593
1760285971942813000,88.65581298828126,9.433266639709473,2.6775407791137695,0.12097089737653732
1760285971952812800,88.66581274414062,9.432673454284668,2.679311513900757,0.12779241800308228
1760285971962813000,88.67581298828125,9.432265281677246,2.6803693771362305,0.13550561666488647
1760285971972812800,88.68581274414062,9.431939125061035,2.681162118911743,0.1424250453710556
1760285971982813000,88.69581298828125,9.431544303894043,2.6822400093078613,0.14814269542694092
1760285971992812800,88.70581274414063,9.431136131286621,2.6833722591400146,0.1535334438085556
1760285972002813000,88.71581298828124,9.430874824523926,2.6840028762817383,0.15844430029392242
1760285972012812800,88.72581274414063,9.430814743041992,2.683941602706909,0.16298808157444
1760285972022813000,88.73581298828125,9.431072235107422,2.6827340126037598,0.16785818338394165
1760285972032812800,88.74581274414062,9.431548118591309,2.6806869506835938,0.1737203449010849
1760285972042813000,88.75581298828125,9.432180404663086,2.6780922412872314,0.17938962578773499
1760285972062813000,88.77581298828125,9.435522079467773,2.6652169227600098,0.19472192227840424
1760285972072812800,88.78581274414063,9.43837833404541,2.6544201374053955,0.2035764902830124
1760285972082812000,88.79581201171875,9.441489219665527,2.6426730155944824,0.21197153627872467
1760285972092812000,88.80581201171876,9.444225311279297,2.6322646141052246,0.219460129737854
1760285972102812000,88.81581201171875,9.446076393127441,2.624912738800049,0.2277018278837204
1760285972112812000,88.82581201171875,9.446879386901855,2.6221354007720947,0.2263670712709427
1760285972122812000,88.83581201171874,9.444219589233398,2.633249044418335,0.20758886635303497
1760285972132812000,88.84581201171875,9.439878463745117,2.6501941680908203,0.1885267198085785
1760285972142812000,88.85581201171875,9.436683654785156,2.6622581481933594,0.1782432347536087
1760285972152812000,88.86581201171875,9.436724662780762,2.6623663902282715,0.17440226674079895
1760285972162812000,88.87581201171875,9.439126014709473,2.6537764072418213,0.17536205053329468
1760285972172812000,88.88581201171876,9.442255020141602,2.6423749923706055,0.1790168434381485
1760285972182812000,88.89581201171875,9.444458961486816,2.63436222076416,0.1808336079120636
1760285972192812300,88.90581225585937,9.445255279541016,2.6316075325012207,0.17934228479862213
1760285972202812400,88.9158125,9.444660186767578,2.6341166496276855,0.17376747727394104
1760285972212812300,88.92581225585937,9.4434232711792,2.6392104625701904,0.16340593993663788
